Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
DEBIT,6,4,12.59000015,125.9499969,Late delivery,1,46,Indoor/Outdoor Games,La Puente,EE. UU.,XXXXXXXXX,Jennifer,11184,Kelly,XXXXXXXXX,Consumer,CA,7510 Cinder Island Heath,91744,7,Fan Shop,34.02830887,-117.9406891,Pacific Asia,Griffith,Australia,11184,3/16/2016 6:02,30160,1014,23.98999977,0.159999996,75388,49.97999954,0.100000001,3,149.9400024,125.9499969,12.59000015,Oceania,Nueva Gales del Sur,COMPLETE,NA,1014,46,NA,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,3/22/2016 6:02,Standard Class
DEBIT,2,1,83,166,Late delivery,1,24,Women's Apparel,Lawton,EE. UU.,XXXXXXXXX,Kenneth,4624,Matthews,XXXXXXXXX,Consumer,OK,1613 Quaking Key,73505,5,Golf,34.62159348,-98.46929169,Pacific Asia,Shah Alam,Malasia,4624,12/31/2015 13:51,24976,502,34,0.170000002,62578,50,0.5,4,200,166,83,Southeast Asia,Selangor,COMPLETE,NA,502,24,NA,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,1/2/2016 13:51,First Class
DEBIT,3,2,88.83000183,188.9900055,Late delivery,1,48,Water Sports,Findlay,EE. UU.,XXXXXXXXX,Mary,8522,Smith,XXXXXXXXX,Consumer,OH,1269 Tawny Key,45840,7,Fan Shop,41.02825546,-83.63446808,LATAM,Antiguo Cuscatlán,El Salvador,8522,1/31/2015 17:49,2107,1073,11,0.059999999,5270,199.9900055,0.469999999,1,199.9900055,188.9900055,88.83000183,Central America,La Libertad,COMPLETE,NA,1073,48,NA,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,2/3/2015 17:49,Second Class
DEBIT,5,4,-86.72000122,319.980011,Late delivery,1,45,Fishing,Apopka,EE. UU.,XXXXXXXXX,Kathleen,8837,Cole,XXXXXXXXX,Home Office,FL,342 Dusty Island,32703,7,Fan Shop,28.66022301,-81.51878357,Pacific Asia,Chongqing,China,8837,11/19/2015 10:24,22089,1004,80,0.200000003,55262,399.980011,-0.270000011,1,399.980011,319.980011,-86.72000122,Eastern Asia,Chongqing,COMPLETE,NA,1004,45,NA,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,11/24/2015 10:24,Standard Class
DEBIT,3,2,28.35000038,377.980011,Late delivery,1,45,Fishing,Chicago,EE. UU.,XXXXXXXXX,Mary,7986,Steele,XXXXXXXXX,Home Office,IL,7558 Burning Island Harbour,60609,7,Fan Shop,41.80830002,-87.66905975,Pacific Asia,Ballarat,Australia,7986,11/5/2015 7:37,21122,1004,22,0.059999999,52801,399.980011,0.079999998,1,399.980011,377.980011,28.35000038,Oceania,Victoria,COMPLETE,NA,1004,45,NA,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,11/8/2015 7:37,Second Class
DEBIT,2,4,38.22000122,136.5,Advance shipping,0,24,Women's Apparel,North Las Vegas,EE. UU.,XXXXXXXXX,Mary,9709,Sharp,XXXXXXXXX,Home Office,NV,8012 Burning Nook,89030,5,Golf,36.19946671,-115.1088638,Europe,Rome,Italia,9709,10/5/2015 1:32,18981,502,13.5,0.090000004,47462,50,0.280000001,3,150,136.5,38.22000122,Southern Europe,Lacio,COMPLETE,NA,502,24,NA,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,10/7/2015 1:32,Standard Class
DEBIT,3,4,64.76999664,134.9499969,Advance shipping,0,46,Indoor/Outdoor Games,Ann Arbor,EE. UU.,XXXXXXXXX,Tyler,1003,Smith,XXXXXXXXX,Consumer,MI,9775 Jagged Wagon  Drive,48103,7,Fan Shop,42.28404617,-83.78152466,Europe,Stuttgart,Alemania,1003,6/18/2015 16:34,11557,1014,14.98999977,0.100000001,28895,49.97999954,0.479999989,3,149.9400024,134.9499969,64.76999664,Western Europe,Baden-Wurtemberg,COMPLETE,NA,1014,46,NA,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,6/21/2015 16:34,Standard Class
DEBIT,2,4,134.8399963,464.9500122,Advance shipping,0,9,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Mary,2270,Smith,XXXXXXXXX,Consumer,PR,9297 Burning Extension,725,3,Footwear,18.2270546,-66.3705368,Europe,Valladolid,España,2270,6/30/2015 13:45,12371,191,35,0.07,30937,99.98999786,0.289999992,5,499.9500122,464.9500122,134.8399963,Southern Europe,Castilla y León,COMPLETE,NA,191,9,NA,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,7/2/2015 13:45,Standard Class
DEBIT,3,4,-270.3800049,103.9899979,Advance shipping,0,18,Men's Footwear,Los Angeles,EE. UU.,XXXXXXXXX,Mary,1686,Smith,XXXXXXXXX,Home Office,CA,231 Bright Alley,90001,4,Apparel,34.04970551,-118.243866,Europe,Berlín,Alemania,1686,9/14/2017 7:54,67637,403,26,0.200000003,169102,129.9900055,-2.5999999049999998,1,129.9900055,103.9899979,-270.3800049,Western Europe,Berlín,COMPLETE,NA,403,18,NA,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,9/17/2017 7:54,Standard Class
DEBIT,3,4,-23.80999947,103.9899979,Advance shipping,0,18,Men's Footwear,Caguas,Puerto Rico,XXXXXXXXX,Julie,2819,Lin,XXXXXXXXX,Consumer,PR,7909 Golden Highway,725,4,Apparel,18.22317886,-66.37055206,USCA,College Station,Estados Unidos,2819,5/23/2016 14:21,34842,403,26,0.200000003,87039,129.9900055,-0.230000004,1,129.9900055,103.9899979,-23.80999947,US Center,Texas,COMPLETE,77840,403,18,NA,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,5/26/2016 14:21,Standard Class
DEBIT,3,2,14.69999981,117.5800018,Late delivery,1,17,Cleats,Anaheim,EE. UU.,XXXXXXXXX,Bryan,10657,Jackson,XXXXXXXXX,Consumer,CA,4997 Gentle Robin View,92802,4,Apparel,33.81289673,-117.9363785,Europe,Moers,Alemania,10657,9/14/2015 4:53,17552,365,2.4000000950000002,0.02,43889,59.99000168,0.129999995,2,119.9800034,117.5800018,14.69999981,Western Europe,Renania del Norte-Westfalia,COMPLETE,NA,365,17,NA,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,9/17/2015 4:53,Second Class
DEBIT,3,4,55.5699997,113.4000015,Advance shipping,0,9,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Robert,12287,Lee,XXXXXXXXX,Consumer,PR,5387 Amber Campus,725,3,Footwear,18.29476547,-66.37051392,LATAM,León,México,12287,4/26/2015 8:04,7902,172,6.599999905,0.059999999,19744,30,0.49000001,4,120,113.4000015,55.5699997,Central America,Guanajuato,COMPLETE,NA,172,9,NA,http://images.acmesports.sports/Nike+Women%27s+Tempo+Shorts,Nike Women's Tempo Shorts,30,0,4/29/2015 8:04,Standard Class
DEBIT,2,1,-89.87000275,107.8899994,Late delivery,1,18,Men's Footwear,Carlisle,EE. UU.,XXXXXXXXX,Jonathan,7752,Franklin,XXXXXXXXX,Consumer,PA,8477 Middle Court,17013,4,Apparel,40.19924164,-77.18979645,LATAM,Panama City,Panamá,7752,5/24/2015 4:52,9811,403,22.10000038,0.170000002,24493,129.9900055,-0.829999983,1,129.9900055,107.8899994,-89.87000275,Central America,Panamá,COMPLETE,NA,403,18,NA,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,5/26/2015 4:52,First Class
DEBIT,5,4,-474.269989,278.980011,Late delivery,1,43,Camping & Hiking,Tempe,EE. UU.,XXXXXXXXX,Evelyn,8554,Smith,XXXXXXXXX,Consumer,AZ,8874 Wishing Deer Vista,85281,7,Fan Shop,33.41519928,-111.9199905,LATAM,Cartagena,Colombia,8554,3/14/2015 17:46,4984,957,21,0.07,12476,299.980011,-1.700000048,1,299.980011,278.980011,-474.269989,South America,Bolívar,COMPLETE,NA,957,43,NA,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,3/19/2015 17:46,Standard Class
DEBIT,4,4,55.41999817,197.9199982,Shipping on time,0,46,Indoor/Outdoor Games,El Paso,EE. UU.,XXXXXXXXX,Janice,3828,Carpenter,XXXXXXXXX,Corporate,TX,6819 Clear Branch Estates,79936,7,Fan Shop,31.76563644,-106.4039764,Pacific Asia,Adelaide,Australia,3828,2/13/2016 11:20,27983,1014,2,0.01,70027,49.97999954,0.280000001,4,199.9199982,197.9199982,55.41999817,Oceania,Australia del Sur,COMPLETE,NA,1014,46,NA,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,2/17/2016 11:20,Standard Class
DEBIT,2,4,111.9899979,319.980011,Advance shipping,0,45,Fishing,Portland,EE. UU.,XXXXXXXXX,Lauren,3945,Perez,XXXXXXXXX,Home Office,OR,7628 Rustic Anchor Point,97223,7,Fan Shop,45.44815064,-122.7694931,Europe,Saint-Michel-sur-Orge,Francia,3945,9/10/2015 4:12,17276,1004,80,0.200000003,43193,399.980011,0.349999994,1,399.980011,319.980011,111.9899979,Western Europe,Isla de Francia,COMPLETE,NA,1004,45,NA,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,9/12/2015 4:12,Standard Class
DEBIT,6,4,22.37000084,197.9199982,Late delivery,1,46,Indoor/Outdoor Games,Portland,EE. UU.,XXXXXXXXX,Mary,6664,Hall,XXXXXXXXX,Consumer,OR,5020 Hazy Rise Carrefour,97229,7,Fan Shop,45.54113007,-122.7773743,Pacific Asia,Rangún,Myanmar (Birmania),6664,12/22/2015 12:17,24355,1014,2,0.01,60918,49.97999954,0.109999999,4,199.9199982,197.9199982,22.37000084,Southeast Asia,Rangún,COMPLETE,NA,1014,46,NA,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,12/28/2015 12:17,Standard Class
DEBIT,3,2,78.61000061,163.7599945,Late delivery,1,6,Tennis & Racquet,Brooklyn,EE. UU.,XXXXXXXXX,Mary,6285,Garcia,XXXXXXXXX,Consumer,NY,8679 Rocky Glen,11201,2,Fitness,40.69200897,-73.9917984,USCA,Pasadena,Estados Unidos,6285,4/20/2016 23:20,32607,116,16.200000760000002,0.090000004,81561,44.99000168,0.479999989,4,179.9600067,163.7599945,78.61000061,West of USA,California,COMPLETE,91104,116,6,NA,http://images.acmesports.sports/Nike+Men%27s+Comfort+2+Slide,Nike Men's Comfort 2 Slide,44.99000168,0,4/23/2016 23:20,Second Class
DEBIT,2,1,33.04999924,105.5800018,Late delivery,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Brenda,9049,Wright,XXXXXXXXX,Home Office,PR,1491 Burning Pine Wynd,725,4,Apparel,18.26153755,-66.37058258,Europe,Berlín,Alemania,9049,7/17/2017 20:46,63632,365,14.399999619999999,0.119999997,159044,59.99000168,0.310000002,2,119.9800034,105.5800018,33.04999924,Western Europe,Berlín,COMPLETE,NA,365,17,NA,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,7/19/2017 20:46,First Class
DEBIT,5,4,137.1999969,377.9599915,Late delivery,1,9,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Mary,255,Smith,XXXXXXXXX,Corporate,PR,68 Foggy Timber Walk,725,3,Footwear,18.22089768,-66.00357819,Pacific Asia,Rajkot,India,255,2/18/2016 0:17,28294,191,22,0.059999999,70780,99.98999786,0.360000014,4,399.9599915,377.9599915,137.1999969,South Asia,Guyarat,COMPLETE,NA,191,9,NA,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,2/23/2016 0:17,Standard Class
DEBIT,5,2,14.850000380000001,197.9900055,Late delivery,1,48,Water Sports,Massapequa,EE. UU.,XXXXXXXXX,Lori,1800,Acosta,XXXXXXXXX,Consumer,NY,2929 Green Grove Corner,11758,7,Fan Shop,40.67998123,-73.4734726,USCA,Seattle,Estados Unidos,1800,5/12/2016 19:48,34104,1073,2,0.01,85132,199.9900055,0.079999998,1,199.9900055,197.9900055,14.850000380000001,West of USA,Washington,COMPLETE,98115,1073,48,NA,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,5/17/2016 19:48,Second Class
DEBIT,6,2,-71.40000153,102,Late delivery,1,9,Cardio Equipment,Brooklyn,EE. UU.,XXXXXXXXX,Brittany,2807,Waller,XXXXXXXXX,Consumer,NY,3957 Bright Zephyr Cove,11206,3,Footwear,40.62709045,-73.9412384,LATAM,San Salvador,El Salvador,2807,3/20/2017 12:00,55455,172,18,0.150000006,138698,30,-0.699999988,4,120,102,-71.40000153,Central America,San Salvador,COMPLETE,NA,172,9,NA,http://images.acmesports.sports/Nike+Women%27s+Tempo+Shorts,Nike Women's Tempo Shorts,30,0,3/26/2017 12:00,Second Class
DEBIT,3,4,178.5899963,379.980011,Advance shipping,0,45,Fishing,Caguas,Puerto Rico,XXXXXXXXX,Janet,8960,Roy,XXXXXXXXX,Consumer,PR,6330 Dusty Round,725,7,Fan Shop,18.21614838,-66.37054443,Europe,The Hague,Países Bajos,8960,6/18/2017 14:19,61627,1004,20,0.050000001,154093,399.980011,0.469999999,1,399.980011,379.980011,178.5899963,Western Europe,Holanda Meridional,COMPLETE,NA,1004,45,NA,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,6/21/2017 14:19,Standard Class
DEBIT,4,4,5.949999809,297.4899902,Shipping on time,0,48,Water Sports,Caguas,Puerto Rico,XXXXXXXXX,Mary,5216,Pitts,XXXXXXXXX,Corporate,PR,2459 Old Pine Boulevard,725,7,Fan Shop,18.23713303,-66.37050629,Europe,Leeuwarden,Países Bajos,5216,9/11/2017 18:56,67463,1059,52.5,0.150000006,168641,349.9899902,0.02,1,349.9899902,297.4899902,5.949999809,Western Europe,Frisia,COMPLETE,NA,1059,48,NA,http://images.acmesports.sports/Pelican+Maverick+100X+Kayak,Pelican Maverick 100X Kayak,349.9899902,0,9/15/2017 18:56,Standard Class
DEBIT,2,2,-220.0399933,149.9900055,Shipping on time,0,48,Water Sports,Caguas,Puerto Rico,XXXXXXXXX,Gerald,6318,Garza,XXXXXXXXX,Consumer,PR,5013 Tawny Cider Meadow,725,7,Fan Shop,18.23815155,-66.37056732,LATAM,San Salvador,El Salvador,6318,4/14/2017 11:26,57166,1073,50,0.25,142983,199.9900055,-1.470000029,1,199.9900055,149.9900055,-220.0399933,Central America,San Salvador,COMPLETE,NA,1073,48,NA,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,4/16/2017 11:26,Second Class
DEBIT,3,4,8.100000381,48.5,Advance shipping,0,7,Hockey,Caguas,Puerto Rico,XXXXXXXXX,Judith,9792,Bailey,XXXXXXXXX,Home Office,PR,4534 Shady Alley,725,2,Fitness,18.29927445,-66.37062836,USCA,Chicago,Estados Unidos,9792,7/21/2016 20:45,38902,134,1.5,0.029999999,97118,25,0.170000002,2,50,48.5,8.100000381,US Center,Illinois,COMPLETE,60623,134,7,NA,http://images.acmesports.sports/Nike+Women%27s+Legend+V-Neck+T-Shirt,Nike Women's Legend V-Neck T-Shirt,25,0,7/24/2016 20:45,Standard Class
DEBIT,6,2,85.54000092,181.9900055,Late delivery,1,48,Water Sports,Caguas,Puerto Rico,XXXXXXXXX,Mary,3780,Smith,XXXXXXXXX,Home Office,PR,1112 Quaking Panda Way,725,7,Fan Shop,18.26306915,-66.3706131,Europe,Valencia,España,3780,6/18/2015 21:08,11570,1073,18,0.090000004,28934,199.9900055,0.469999999,1,199.9900055,181.9900055,85.54000092,Southern Europe,Valenciana,COMPLETE,NA,1073,48,NA,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,6/24/2015 21:08,Second Class
DEBIT,6,4,13.43999958,48,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Eric,2833,Vega,XXXXXXXXX,Corporate,PR,4377 Heather Canyon,725,5,Golf,18.20389748,-66.37054443,Africa,Cairo,Egipto,2833,1/15/2017 11:44,51070,502,2,0.039999999,127644,50,0.280000001,1,50,48,13.43999958,North Africa,El Cairo,COMPLETE,NA,502,24,NA,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,1/21/2017 11:44,Standard Class
DEBIT,6,4,33.43000031,175.9299927,Late delivery,1,46,Indoor/Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Rachel,3501,Davila,XXXXXXXXX,Home Office,PR,9627 Sleepy Bend,725,7,Fan Shop,18.28172302,-66.37054443,LATAM,Villa Nueva,Guatemala,3501,6/1/2017 15:13,60465,1014,23.98999977,0.119999997,151307,49.97999954,0.189999998,4,199.9199982,175.9299927,33.43000031,Central America,Guatemala,COMPLETE,NA,1014,46,NA,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,6/7/2017 15:13,Standard Class
DEBIT,0,0,53.43999863,111.3300018,Shipping on time,0,13,Electronics,San Francisco,EE. UU.,XXXXXXXXX,Jeffrey,11877,Krueger,XXXXXXXXX,Home Office,CA,7778 Silver Turnabout,94122,3,Footwear,37.75547028,-122.4765244,USCA,New York City,Estados Unidos,11877,5/11/2016 7:42,34001,282,16.62999916,0.129999995,84843,31.98999977,0.479999989,4,127.9599991,111.3300018,53.43999863,East of USA,Nueva York,COMPLETE,10009,282,13,NA,http://images.acmesports.sports/Under+Armour+Women%27s+Ignite+PIP+VI+Slide,Under Armour Women's Ignite PIP VI Slide,31.98999977,0,5/11/2016 19:42,Same Day
DEBIT,2,1,19.200000760000002,383.980011,Late delivery,1,45,Fishing,San Benito,EE. UU.,XXXXXXXXX,Mary,5747,Morrison,XXXXXXXXX,Home Office,TX,5477 Velvet Falls,78586,7,Fan Shop,26.140728,-97.66805267,Europe,Viena,Austria,5747,9/25/2015 13:48,18331,1004,16,0.039999999,45814,399.980011,0.050000001,1,399.980011,383.980011,19.200000760000002,Western Europe,Viena,COMPLETE,NA,1004,45,NA,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,9/27/2015 13:48,First Class
DEBIT,2,4,169.1900024,359.980011,Advance shipping,0,45,Fishing,Detroit,EE. UU.,XXXXXXXXX,Mary,10839,Blake,XXXXXXXXX,Consumer,MI,5057 Lost Arbor,48234,7,Fan Shop,42.43497467,-83.02230835,Europe,Sindelfingen,Alemania,10839,9/5/2017 18:36,67051,1004,40,0.100000001,167621,399.980011,0.469999999,1,399.980011,359.980011,169.1900024,Western Europe,Baden-Wurtemberg,COMPLETE,NA,1004,45,NA,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,9/7/2017 18:36,Standard Class
DEBIT,5,4,12,37.5,Late delivery,1,24,Women's Apparel,Santa Ana,EE. UU.,XXXXXXXXX,Donna,6896,Smith,XXXXXXXXX,Corporate,CA,2905 Quaking Concession,92707,5,Golf,33.66559982,-117.8830566,LATAM,Villa Canales,Guatemala,6896,1/8/2015 18:44,534,502,12.5,0.25,1324,50,0.319999993,1,50,37.5,12,Central America,Guatemala,COMPLETE,NA,502,24,NA,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,1/13/2015 18:44,Standard Class
DEBIT,3,4,76.94999695,170.9900055,Advance shipping,0,35,Golf Gloves,Caguas,Puerto Rico,XXXXXXXXX,Jessica,10588,Newton,XXXXXXXXX,Home Office,PR,9731 Round Horse Villas,725,6,Outdoors,18.2856617,-66.37060547,Europe,Turin,Italia,10588,7/11/2017 10:37,63192,786,9,0.050000001,157983,179.9900055,0.449999988,1,179.9900055,170.9900055,76.94999695,Southern Europe,Piamonte,COMPLETE,NA,786,35,NA,http://images.acmesports.sports/TaylorMade+2014+Purelite+Stand+Bag,TaylorMade 2014 Purelite Stand Bag,179.9900055,0,7/14/2017 10:37,Standard Class
DEBIT,5,4,38.40000153,191.9900055,Late delivery,1,48,Water Sports,Chicago,EE. UU.,XXXXXXXXX,Karen,9341,Collins,XXXXXXXXX,Consumer,IL,6163 Lazy Pointe,60613,7,Fan Shop,41.95449448,-87.65029144,USCA,Ottawa,Canada,9341,12/17/2016 8:27,49074,1073,8,0.039999999,122699,199.9900055,0.200000003,1,199.9900055,191.9900055,38.40000153,Canada,Ontario,COMPLETE,NA,1073,48,NA,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,12/22/2016 8:27,Standard Class
DEBIT,4,2,39.11999893,85.05000305,Late delivery,1,26,Girls' Apparel,Hanover,EE. UU.,XXXXXXXXX,Emma,6108,Smith,XXXXXXXXX,Home Office,PA,3722 Red Hickory Path,17331,5,Golf,39.72228622,-76.91753388,Europe,Boscoreale,Italia,6108,9/20/2015 10:08,17978,564,4.949999809,0.059999999,44915,30,0.460000008,3,90,85.05000305,39.11999893,Southern Europe,Campania,COMPLETE,NA,564,26,NA,http://images.acmesports.sports/Nike+Men%27s+Deutschland+Weltmeister+Winners+Black+T-Shirt,Nike Men's Deutschland Weltmeister Winners Bl,30,0,9/24/2015 10:08,Second Class
DEBIT,4,4,22,175.9799957,Shipping on time,0,9,Cardio Equipment,Saint Paul,EE. UU.,XXXXXXXXX,Mary,12366,Smith,XXXXXXXXX,Consumer,MN,7906 Rustic Close,55106,3,Footwear,44.95698166,-93.06536865,Pacific Asia,Traralgon,Australia,12366,3/19/2016 10:24,30378,191,24,0.119999997,75934,99.98999786,0.129999995,2,199.9799957,175.9799957,22,Oceania,Victoria,COMPLETE,NA,191,9,NA,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,3/23/2016 10:24,Standard Class
DEBIT,6,4,-509.6000061,196,Late delivery,1,24,Women's Apparel,Los Angeles,EE. UU.,XXXXXXXXX,Mary,4133,Snyder,XXXXXXXXX,Consumer,CA,1449 High Carrefour,90003,5,Golf,33.96860123,-118.2747421,Pacific Asia,Bekasi,Indonesia,4133,12/17/2015 20:10,24035,502,4,0.02,60136,50,-2.5999999049999998,4,200,196,-509.6000061,Southeast Asia,Java Occidental,COMPLETE,NA,502,24,NA,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,12/23/2015 20:10,Standard Class
DEBIT,2,2,99,359.980011,Shipping on time,0,45,Fishing,Katy,EE. UU.,XXXXXXXXX,Ronald,2355,Cole,XXXXXXXXX,Home Office,TX,1914 Cotton Fox Pointe,77450,7,Fan Shop,29.77441025,-95.74694824,LATAM,Cárdenas,Cuba,2355,5/18/2017 9:59,59491,1004,40,0.100000001,148902,399.980011,0.280000001,1,399.980011,359.980011,99,Caribbean,Matanzas,COMPLETE,NA,1004,45,NA,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,5/20/2017 9:59,Second Class
DEBIT,2,2,62.41999817,127.3899994,Shipping on time,0,18,Men's Footwear,Fontana,EE. UU.,XXXXXXXXX,Jane,15,Luna,XXXXXXXXX,Corporate,CA,673 Burning Glen,92336,4,Apparel,34.11307144,-117.508728,Pacific Asia,Konya,Turquía,15,12/7/2016 3:55,48376,403,2.5999999049999998,0.02,120996,129.9900055,0.49000001,1,129.9900055,127.3899994,62.41999817,West Asia,Konya,COMPLETE,NA,403,18,NA,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,12/9/2016 3:55,Second Class
DEBIT,5,4,-207.4799957,165.9799957,Late delivery,1,9,Cardio Equipment,Union,EE. UU.,XXXXXXXXX,Willie,6140,Smith,XXXXXXXXX,Consumer,NJ,2388 Little Corner,7083,3,Footwear,40.70845795,-74.25527954,Pacific Asia,Baotou,China,6140,10/25/2015 11:19,20379,191,34,0.170000002,50873,99.98999786,-1.25,2,199.9799957,165.9799957,-207.4799957,Eastern Asia,Mongolia Interior,COMPLETE,NA,191,9,NA,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,10/30/2015 11:19,Standard Class
DEBIT,4,4,15.86999989,251.9799957,Shipping on time,0,43,Camping & Hiking,Caguas,Puerto Rico,XXXXXXXXX,Mary,3841,Sawyer,XXXXXXXXX,Consumer,PR,257 Stony Beacon Crescent,725,7,Fan Shop,18.21128082,-66.37062073,USCA,Philadelphia,Estados Unidos,3841,8/21/2016 14:34,41008,957,48,0.159999996,102365,299.980011,0.059999999,1,299.980011,251.9799957,15.86999989,East of USA,Pensilvania,COMPLETE,19143,957,43,NA,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,8/25/2016 14:34,Standard Class
DEBIT,2,2,59.18000031,123.2900009,Shipping on time,0,67,DVDs,Atlanta,EE. UU.,XXXXXXXXX,Gemma,15089,Pruitt,XXXXXXXXX,Corporate,GA,7628 Silent Bluff Street,30331,9,Discs Shop,33.68620682,-84.49389648,Europe,Swansea,Reino Unido,15089,11/10/2017 5:53,71536,1354,41.09999847,0.25,174851,164.3800049,0.479999989,1,164.3800049,123.2900009,59.18000031,Northern Europe,Gales,COMPLETE,NA,1354,67,NA,http://images.acmesports.sports/DVDs,DVDs,164.3800049,0,11/12/2017 5:53,Second Class
